source_id,provider,document_or_announcement_id,document_title,publication_date,effective_date,coverage_year,coverage_period,ticker_or_share_code,company_name,event_type,index_code,scheduled_or_extraordinary,source_url_or_stable_id,access_date_utc,raw_filename,raw_sha256,raw_bytes,raw_storage_class,archive_symbol,identity_status,provenance_status,notes
EV-484,Borsa Istanbul,11428,2020 yılı birinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2019-12-17,2020-01-01,2020,2020Q1,ENJSA,ENERJISA ENERJI,OTHER_MEMBERSHIP_RELEVANT,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/11428/2020-yili-birinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_11428_2019-12-17.html,944d4f64344421362e2f1c6daa2cc9be655705e02c25fcf95235af34a846a883,104429,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_11428_2019-12-17.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-485,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,NA,NA,REVIEW_SCHEDULE,XU030;XU050;XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,NA,ACQUIRED,"Periodic review announcement. The document states the index period explicitly as 2020-04-01 to 2020-06-30; effective_date is that stated period start, not the publication date. Additions and removals are equal in number in every transcribed table, consistent with rulebook art. 6(c)/(d). Tables for BIST LİKİT BANKA ENDEKSİ, BIST BANKA DIŞI LİKİT 10 ENDEKSİ are present in the source but were NOT transcribed: no first-party index code was established for them."
EV-486,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,AKCNS,AKCANSA,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-487,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,GLYHO,GLOBAL YAT. HOLDING,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-488,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,OZKGY,OZAK GMYO,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-489,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,RYGYO,REYSAS GMYO,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-490,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,SELEC,SELCUK ECZA DEPOSU,ADD,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-491,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,BTCIM,BATI CIMENTO,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-492,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,ERBOS,ERBOSAN,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-493,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,GSDHO,GSD HOLDING,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-494,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,INDES,INDEKS BILGISAYAR,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-495,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,TRCAS,TURCAS PETROL,REMOVE,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-496,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,SARKY,SARKUYSAN,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-497,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,KONYA,KONYA CIMENTO,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-498,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,AVISA,AVIVASA EMEKLILIK HAYAT,OTHER_MEMBERSHIP_RELEVANT,XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-499,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,GUBRF,GUBRE FABRIK.,ADD,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-500,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,ODAS,ODAS ELEKTRIK,ADD,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-501,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,TTRAK,TURK TRAKTOR,REMOVE,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-502,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,ZOREN,ZORLU ENERJI,REMOVE,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-503,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,ALBRK,ALBARAKA TURK,OTHER_MEMBERSHIP_RELEVANT,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-504,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,ISGYO,IS GMYO,OTHER_MEMBERSHIP_RELEVANT,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-505,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,TRGYO,TORUNLAR GMYO,OTHER_MEMBERSHIP_RELEVANT,XU050,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-506,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,TRKCM,TRAKYA CAM,ADD,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-507,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,FROTO,FORD OTOSAN,REMOVE,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,Itemised in the periodic review announcement; effective at the stated index-period start.
EV-508,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,VESTL,VESTEL,OTHER_MEMBERSHIP_RELEVANT,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-509,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,MGROS,MIGROS TICARET,OTHER_MEMBERSHIP_RELEVANT,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-510,Borsa Istanbul,12557,2020 yılı ikinci üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-03-19,2020-04-01,2020,2020Q2,SASA,SASA POLYESTER,OTHER_MEMBERSHIP_RELEVANT,XU030,SCHEDULED,https://www.borsaistanbul.com/duyuru/12557/2020-yili-ikinci-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12557_2020-03-19.html,a5cd397b940048d650bbea9a612c6976b284ea49e1012d3a414e4d904ca23e3f,76667,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12557_2020-03-19.html,INSUFFICIENT_IDENTITY_EVIDENCE,ACQUIRED,"Reserve (yedek) list entry: an eligible substitute under rulebook art. 7, NOT a membership change and NOT a state."
EV-511,Borsa Istanbul,12559,2020 yılı üçüncü üç aylık dönemi için BIST Pay Endeksleri kapsamında yer alacak paylarda değişiklik yapılmıştır,2020-06-19,2020-07-01,2020,2020Q3,NA,NA,REVIEW_SCHEDULE,XU030;XU050;XU100,SCHEDULED,https://www.borsaistanbul.com/duyuru/12559/2020-yili-ucuncu-uc-aylik-donemi-icin-bist-pay-endeksleri-kapsaminda-yer-alacak-paylarda-degisiklik-yapilmistir,2026-08-24T03:03:26Z,bist_duyuru_12559_2020-06-19.html,eb69eb0f8ba726623ff63a0e3f9558eed8e55764953418d6b50c8a0092aaefba,76746,PRIVATE_LOCAL_RAW,PRIVATE_LOCAL_RAW:bist-membership/events/bist_duyuru_12559_2020-06-19.html,NA,ACQUIRED,"Periodic review announcement. The document states the index period explicitly as 2020-07-01 to 2020-09-30; effective_date is that stated period start, not the publication date. Additions and removals are equal in number in every transcribed table, consistent with rulebook art. 6(c)/(d). Tables for BIST LİKİT BANKA ENDEKSİ, BIST BANKA DIŞI LİKİT 10 ENDEKSİ are present in the source but were NOT transcribed: no first-party index code was established for them."
